district,week_start,true_cases,xgb_pred,lstm_pred,ensemble_pred
D_A,2019-07-29,10,10.019458,10.567184448242188,10.23854866027832
D_A,2019-08-05,15,14.095547,10.71667194366455,12.743997573852539
D_A,2019-08-12,11,10.233419,10.772476196289062,10.449042320251465
D_A,2019-08-19,12,11.5896845,10.788168907165527,11.269078731536865
D_A,2019-08-26,13,11.174781,10.76695728302002,11.011651706695556
D_A,2019-09-02,8,8.1311245,10.662433624267578,9.143648433685303
D_A,2019-09-09,13,12.519408,9.745589256286621,11.409881019592286
D_A,2019-09-16,17,15.988801,8.105416297912598,12.835447311401367
D_A,2019-09-23,11,10.911641,8.356614112854004,9.889630794525146
D_A,2019-09-30,0,0.6774888,8.418440818786621,3.7738696336746216
D_A,2019-10-07,11,10.882612,8.08206844329834,9.762395095825195
D_A,2019-10-14,7,7.1552,7.543913841247559,7.310685920715333
D_A,2019-10-21,6,6.3883057,7.220766067504883,6.7212899208068855
D_A,2019-10-28,10,10.077252,6.5858154296875,8.68067808151245
D_A,2019-11-04,6,6.323905,5.313249588012695,5.919643068313599
D_A,2019-11-11,8,7.9071536,4.3249335289001465,6.474265670776367
D_A,2019-11-18,0,1.6031812,3.7620880603790283,2.4667439818382264
D_A,2019-11-25,1,2.1446006,3.3814334869384766,2.6393338441848755
D_A,2019-12-02,7,6.680218,3.0516371726989746,5.22878589630127
D_A,2019-12-09,3,3.8734982,2.7010345458984375,3.404512882232666
D_A,2019-12-16,0,0.6789438,2.641902446746826,1.4641272842884063
D_A,2019-12-23,0,0.24050502,2.483123302459717,1.1375523447990417
D_A,2019-12-30,0,0.2552437,2.2415835857391357,1.0497796565294266
D_A,2020-01-06,3,2.711202,2.034555435180664,2.4405434370040893
D_A,2020-01-13,1,1.1335199,1.9605499505996704,1.4643319249153137
D_A,2020-01-20,1,1.0839971,1.9344900846481323,1.4241943478584291
D_A,2020-01-27,3,3.0555606,1.9784499406814575,2.6247164487838743
D_A,2020-02-03,4,3.013096,2.3499832153320312,2.747851037979126
D_A,2020-02-10,2,2.4415202,2.9592361450195312,2.6486066341400147
D_A,2020-02-17,2,2.360913,3.7956080436706543,2.9347911119461063
D_A,2020-02-24,3,2.8194406,4.5181708335876465,3.4989327907562258
D_A,2020-03-02,6,5.7280765,5.184189796447754,5.510521936416627
D_A,2020-03-09,4,4.654017,6.213532447814941,5.277823352813721
D_A,2020-03-16,11,9.09379,7.521382808685303,8.464827156066894
D_A,2020-03-23,4,4.18597,8.45519733428955,5.893660831451417
D_A,2020-03-30,7,7.207876,9.352078437805176,8.065557479858398
D_A,2020-04-06,11,7.7807784,9.813328742980957,8.593798542022705
D_A,2020-04-13,8,8.32754,10.158267974853516,9.059831523895264
D_A,2020-04-20,15,6.084905,10.46980094909668,7.838863658905029
D_A,2020-04-27,13,12.824827,10.619917869567871,11.942863845825196
D_A,2020-05-04,15,14.652853,10.743170738220215,13.088980102539063
D_A,2020-05-11,9,9.072533,10.790925979614258,9.75988998413086
D_A,2020-05-18,8,8.335664,10.800002098083496,9.321399402618407
D_A,2020-05-25,11,10.860378,10.797743797302246,10.835324764251709
D_A,2020-06-01,12,11.885806,10.777785301208496,11.442598152160645
D_A,2020-06-08,15,14.019439,10.747751235961914,12.710764503479005
D_A,2020-06-15,13,12.373148,10.592555046081543,11.660911178588869
D_A,2020-06-22,9,9.133897,10.044182777404785,9.498011207580568
D_A,2020-06-29,8,8.133275,8.428187370300293,8.251240253448486
D_A,2020-07-06,10,9.860836,7.465325355529785,8.902632141113282
D_A,2020-07-13,4,4.6272717,7.531769752502441,5.789071035385132
D_A,2020-07-20,10,9.287851,7.363447189331055,8.518089866638183
D_A,2020-07-27,6,6.771275,6.210928916931152,6.547136688232422
D_A,2020-08-03,11,10.891497,5.20680570602417,8.61762056350708
D_A,2020-08-10,6,6.138343,4.870125770568848,5.631056118011474
D_A,2020-08-17,3,4.280416,4.558148384094238,4.391509056091309
D_A,2020-08-24,3,3.4534488,4.4031662940979,3.8333359241485594
D_A,2020-08-31,5,4.5638466,3.6403660774230957,4.194454383850098
D_A,2020-09-07,6,5.861429,3.3359901905059814,4.851253700256348
D_A,2020-09-14,5,4.870118,3.1000711917877197,4.162099456787109
D_A,2020-09-21,4,4.1049147,2.9481000900268555,3.642188835144043
D_A,2020-09-28,6,5.7071123,2.886403799057007,4.578829050064087
D_A,2020-10-05,9,8.297685,2.795278310775757,6.0967223167419435
D_A,2020-10-12,2,2.2460523,2.544027090072632,2.365242290496826
D_A,2020-10-19,2,2.0175784,2.6378049850463867,2.265669083595276
D_A,2020-10-26,0,0.5069449,2.8653547763824463,1.4503088533878328
D_A,2020-11-02,6,3.720762,3.609757423400879,3.6763603687286377
D_A,2020-11-09,8,7.635873,4.307129383087158,6.304375648498535
D_A,2020-11-16,2,2.6477757,4.835094928741455,3.522703456878662
D_A,2020-11-23,8,6.9729333,4.942083358764648,6.160593509674072
D_A,2020-11-30,9,7.495341,4.922905445098877,6.466366958618164
D_A,2020-12-07,6,5.6208453,5.605200290679932,5.614587450027466
D_A,2020-12-14,8,6.94672,6.307143211364746,6.690889453887939
D_A,2020-12-21,0,5.6509895,,
D_B,2018-01-01,8,7.9034047,,
D_B,2018-01-08,9,8.285364,,
D_B,2018-01-15,7,6.775272,,
D_B,2018-01-22,11,10.683198,,
D_B,2018-01-29,8,8.357451,,
D_B,2018-02-05,9,9.441134,,
D_B,2018-02-12,10,9.928858,,
D_B,2018-02-19,12,12.339685,,
D_B,2018-02-26,13,13.119708,,
D_B,2018-03-05,16,15.099082,10.814106941223145,13.385091972351074
D_B,2018-03-12,9,9.603016,10.818352699279785,10.08915090560913
D_B,2018-03-19,12,11.834028,10.804421424865723,11.422185707092286
D_B,2018-03-26,10,11.696296,10.383936882019043,11.171352672576905
D_B,2018-04-02,11,11.199788,8.49632453918457,10.118402767181397
D_B,2018-04-09,8,9.012217,8.580378532409668,8.839481449127197
D_B,2018-04-16,12,11.766288,8.451667785644531,10.44044008255005
D_B,2018-04-23,10,9.935119,7.686230182647705,9.035563564300537
D_B,2018-04-30,4,4.7702003,6.632822513580322,5.515249156951905
D_B,2018-05-07,5,5.6002555,5.2348527908325195,5.454094552993775
D_B,2018-05-14,9,9.309429,4.897858619689941,7.544801044464111
D_B,2018-05-21,5,5.0379057,4.492618560791016,4.819790887832641
D_B,2018-05-28,7,6.908413,3.869269847869873,5.692756080627442
D_B,2018-06-04,5,4.7740326,3.4296927452087402,4.236296796798706
D_B,2018-06-11,0,1.4410961,3.259258985519409,2.1683612942695616
D_B,2018-06-18,7,6.2456565,2.8852968215942383,4.901512813568115
D_B,2018-06-25,7,6.4832134,2.7852704524993896,5.004036283493042
D_B,2018-07-02,1,1.6053827,2.7722582817077637,2.0721329689025882
D_B,2018-07-09,2,2.2917368,2.5856966972351074,2.4093208789825438
D_B,2018-07-16,3,2.5221007,2.581940174102783,2.5460365533828737
D_B,2018-07-23,3,2.9296732,2.964539051055908,2.943619656562805
D_B,2018-07-30,4,4.187103,3.825066566467285,4.042288494110108
D_B,2018-08-06,8,7.030112,5.03671407699585,6.232752799987793
D_B,2018-08-13,3,3.2846744,6.217803001403809,4.45792589187622
D_B,2018-08-20,1,1.9154451,6.89625358581543,3.907768511772156
D_B,2018-08-27,0,0.49628857,7.729121208190918,3.3894216358661655
D_B,2018-09-03,3,3.1130025,8.519087791442871,5.275436663627625
D_B,2018-09-10,6,3.2848876,8.764410972595215,5.4766969919204715
D_B,2018-09-17,12,10.802722,8.862591743469238,10.026670360565186
D_B,2018-09-24,10,9.659167,9.131138801574707,9.44795627593994
D_B,2018-10-01,8,8.179172,9.149619102478027,8.567350769042969
D_B,2018-10-08,6,7.7704577,8.749317169189453,8.162001705169677
D_B,2018-10-15,11,9.628272,9.179558753967285,9.448786735534668
D_B,2018-10-22,18,16.783773,9.985751152038574,14.064565277099609
D_B,2018-10-29,10,11.648242,10.513008117675781,11.194148731231689
D_B,2018-11-05,11,10.7766485,10.694622993469238,10.743838787078857
D_B,2018-11-12,13,12.945922,10.755946159362793,12.069931793212891
D_B,2018-11-19,16,15.6253,10.779152870178223,13.68684139251709
D_B,2018-11-26,15,14.902662,10.771918296813965,13.250365257263184
D_B,2018-12-03,13,11.088904,10.657570838928223,10.916371059417724
D_B,2018-12-10,11,10.986522,10.090054512023926,10.627935028076173
D_B,2018-12-17,13,12.904556,9.754770278930664,11.644642066955566
D_B,2018-12-24,11,11.101631,9.477381706237793,10.451931476593018
D_B,2018-12-31,11,11.481885,9.151518821716309,10.549738597869872
D_B,2019-01-07,14,10.106894,8.557347297668457,9.487075424194336
D_B,2019-01-14,14,10.816323,7.34837007522583,9.429142284393311
D_B,2019-01-21,11,8.767929,6.669186592102051,7.9284320831298825
D_B,2019-01-28,10,10.288043,6.776403903961182,8.883387851715089
D_B,2019-02-04,8,10.689102,6.681766033172607,9.086168098449708
D_B,2019-02-11,7,6.867167,6.146900653839111,6.5790605545043945
D_B,2019-02-18,6,5.3900976,5.334734916687012,5.367952585220337
D_B,2019-02-25,8,7.6518793,4.592084884643555,6.427961826324463
D_B,2019-03-04,1,2.3278353,3.9672231674194336,2.9835904836654663
D_B,2019-03-11,7,5.690095,3.271937847137451,4.722832155227661
D_B,2019-03-18,2,2.4159524,3.0314531326293945,2.6621527433395387
D_B,2019-03-25,4,4.1848693,2.903460741043091,3.6723060131073
D_B,2019-04-01,6,6.0094166,2.744396209716797,4.703408670425415
D_B,2019-04-08,3,3.4993572,2.9053666591644287,3.2617610454559327
D_B,2019-04-15,3,3.1682081,3.1885018348693848,3.1763256549835206
D_B,2019-04-22,0,0.36958304,3.565645694732666,1.648008105158806
D_B,2019-04-29,5,4.6421547,4.499283790588379,4.585006380081177
D_B,2019-05-06,4,3.8393703,5.0802812576293945,4.335734748840332
D_B,2019-05-13,9,8.152752,5.0286760330200195,6.903121566772461
D_B,2019-05-20,3,3.1607528,4.891773223876953,3.8531610012054447
D_B,2019-05-27,4,3.887339,4.52852725982666,4.143814563751221
D_B,2019-06-03,5,4.889421,4.665945053100586,4.800030660629273
D_B,2019-06-10,10,5.8717017,5.297964572906494,5.642207050323487
D_B,2019-06-17,5,4.875589,6.25667667388916,5.428024196624756
D_B,2019-06-24,9,7.877635,7.242745876312256,7.623679447174073
D_B,2019-07-01,9,4.481149,8.628266334533691,6.1399962425231935
D_B,2019-07-08,8,5.331325,9.6007719039917,7.039103841781616
D_B,2019-07-15,5,5.017539,10.095345497131348,7.048661756515503
D_B,2019-07-22,15,13.907312,10.393399238586426,12.501747703552248
D_B,2019-07-29,14,13.358093,10.608464241027832,12.25824203491211
D_B,2019-08-05,8,8.015952,10.702024459838867,9.090381050109864
D_B,2019-08-12,15,14.066546,10.741064071655273,12.73635368347168
D_B,2019-08-19,12,12.462984,10.781465530395508,11.790377044677735
D_B,2019-08-26,16,15.922434,10.787205696105957,13.868343353271484
D_B,2019-09-02,11,11.135904,10.770533561706543,10.989756298065185
D_B,2019-09-09,9,11.322687,10.69766902923584,11.072680091857912
D_B,2019-09-16,13,12.55996,10.573551177978516,11.765396881103516
D_B,2019-09-23,13,12.825076,9.876977920532227,11.645837116241456
D_B,2019-09-30,8,12.142777,9.436113357543945,11.060112285614014
D_B,2019-10-07,8,8.236565,8.39136028289795,8.298482990264892
D_B,2019-10-14,15,14.108656,7.280483722686768,11.377387237548827
D_B,2019-10-21,5,10.904306,6.7270965576171875,9.233422565460206
D_B,2019-10-28,0,0.48411092,5.887495040893555,2.6454645931720733
D_B,2019-11-04,7,6.84496,4.623348236083984,5.956315803527832
D_B,2019-11-11,5,4.854983,4.010099411010742,4.517029619216919
D_B,2019-11-18,4,4.2625937,3.2979202270507812,3.8767244815826416
D_B,2019-11-25,8,7.083833,2.9581892490386963,5.433575630187988
D_B,2019-12-02,4,4.09875,2.9262895584106445,3.629766035079956
D_B,2019-12-09,2,2.3847876,2.7605857849121094,2.535106873512268
D_B,2019-12-16,0,0.3763326,2.5074572563171387,1.2287824779748917
D_B,2019-12-23,5,3.1290615,2.3412251472473145,2.8139270544052124
D_B,2019-12-30,4,2.243049,2.205094575881958,2.2278671979904177
D_B,2020-01-06,2,2.2262466,2.2801663875579834,2.2478145122528077
D_B,2020-01-13,7,6.0515666,2.4229531288146973,4.6001214504241945
D_B,2020-01-20,0,0.70459825,2.9664905071258545,1.6093551695346833
D_B,2020-01-27,0,2.9328663,3.0109808444976807,2.964112186431885
D_B,2020-02-03,1,3.3843668,3.292931079864502,3.347792530059815
D_B,2020-02-10,3,3.5433052,4.00914192199707,3.729640007019043
D_B,2020-02-17,5,4.988727,4.6249542236328125,4.843217992782593
D_B,2020-02-24,3,2.923922,5.504870414733887,3.95630145072937
D_B,2020-03-02,6,5.9416757,6.314746379852295,6.090904092788696
D_B,2020-03-09,2,2.500353,7.4651055335998535,4.486254167556763
D_B,2020-03-16,11,10.055756,7.737250328063965,9.128353595733643
D_B,2020-03-23,7,6.890492,8.512653350830078,7.539356803894043
D_B,2020-03-30,9,8.470517,9.18850040435791,8.757710838317871
D_B,2020-04-06,10,9.813509,9.761321067810059,9.792633819580079
D_B,2020-04-13,12,10.138936,10.224257469177246,10.173065090179444
D_B,2020-04-20,11,11.28681,10.565600395202637,10.998326301574707
D_B,2020-04-27,12,11.621886,10.731832504272461,11.265865135192872
D_B,2020-05-04,11,11.186616,10.792563438415527,11.02899522781372
D_B,2020-05-11,15,14.628678,10.809340476989746,13.100943565368652
D_B,2020-05-18,11,10.933187,10.812418937683105,10.884879779815673
D_B,2020-05-25,14,10.005096,10.793204307556152,10.320339679718018
D_B,2020-06-01,11,10.953981,10.677108764648438,10.84323263168335
D_B,2020-06-08,15,14.781884,9.528590202331543,12.680567169189453
D_B,2020-06-15,9,9.342323,9.045966148376465,9.223780822753906
D_B,2020-06-22,16,15.353428,9.073141098022461,12.841313552856445
D_B,2020-06-29,8,10.39038,8.511425971984863,9.63879852294922
D_B,2020-07-06,6,6.1347756,8.213847160339355,6.966404390335083
D_B,2020-07-13,7,7.2175527,7.4686455726623535,7.317989826202393
D_B,2020-07-20,7,6.9497957,6.8962788581848145,6.928389072418213
D_B,2020-07-27,10,9.615917,5.703530788421631,8.05096263885498
D_B,2020-08-03,3,3.785363,4.184552192687988,3.94503870010376
D_B,2020-08-10,5,5.015069,3.528430700302124,4.420413827896118
D_B,2020-08-17,1,2.0947158,3.2627902030944824,2.5619455814361576
D_B,2020-08-24,3,3.4424484,3.1262547969818115,3.315970945358276
D_B,2020-08-31,0,0.68847805,3.0209691524505615,1.6214745223522187
D_B,2020-09-07,0,4.4581676,2.8367953300476074,3.809618663787842
D_B,2020-09-14,6,5.5601,2.616689920425415,4.382736253738403
D_B,2020-09-21,5,5.217313,2.7300286293029785,4.2223992347717285
D_B,2020-09-28,4,4.419168,2.9395172595977783,3.8273078441619877
D_B,2020-10-05,0,5.9239554,2.823814868927002,4.683899450302124
D_B,2020-10-12,2,2.7840695,2.7608113288879395,2.774766278266907
D_B,2020-10-19,3,3.4520612,2.7889277935028076,3.1868079662323
D_B,2020-10-26,0,0.13674021,2.9078774452209473,1.2451951026916503
D_B,2020-11-02,8,7.7452207,3.253574848175049,5.948562335968018
D_B,2020-11-09,7,6.415952,3.9365785121917725,5.424202871322632
D_B,2020-11-16,3,5.8990197,4.448354721069336,5.318753910064697
D_B,2020-11-23,5,4.0109854,4.803515911102295,4.327997779846191
D_B,2020-11-30,5,4.6522374,5.416407585144043,4.957905530929565
D_B,2020-12-07,0,0.8391889,5.677224159240723,2.7744029998779296
D_B,2020-12-14,6,5.311357,,
D_B,2020-12-21,0,6.198782,,
D_C,2018-01-01,7,7.112708,,
D_C,2018-01-08,5,5.2386336,,
D_C,2018-01-15,6,6.215329,,
D_C,2018-01-22,9,8.408596,,
D_C,2018-01-29,9,8.698951,,
D_C,2018-02-05,2,3.256623,,
D_C,2018-02-12,11,10.537481,,
D_C,2018-02-19,11,10.922902,,
D_C,2018-02-26,15,14.500024,10.811564445495605,13.024640846252442
D_C,2018-03-05,11,10.901205,10.820544242858887,10.868941020965575
D_C,2018-03-12,12,12.018952,10.799979209899902,11.531363582611085
D_C,2018-03-19,14,11.392696,10.412469863891602,11.000605964660645
D_C,2018-03-26,10,10.140378,10.210062980651855,10.168252277374268
D_C,2018-04-02,14,13.872196,8.933987617492676,11.896913528442383
D_C,2018-04-09,7,7.371549,8.145028114318848,7.680941009521485
D_C,2018-04-16,8,8.115861,7.180771350860596,7.741825389862061
D_C,2018-04-23,10,9.996427,6.406615734100342,8.560502433776856
D_C,2018-04-30,5,6.5076065,4.914897441864014,5.870523118972779
D_C,2018-05-07,8,7.081049,4.150689125061035,5.9089052200317385
D_C,2018-05-14,5,4.559017,3.922304630279541,4.304332304000854
D_C,2018-05-21,5,8.241868,3.5108814239501953,6.349473381042481
D_C,2018-05-28,4,3.14835,3.267141819000244,3.1958667993545533
D_C,2018-06-04,0,0.80531585,2.876453399658203,1.6337708830833435
D_C,2018-06-11,2,3.3078856,2.609537363052368,3.028546380996704
D_C,2018-06-18,1,1.33754,2.5455660820007324,1.8207504630088807
D_C,2018-06-25,1,1.2498864,2.428650379180908,1.721392023563385
D_C,2018-07-02,3,3.011302,2.4586775302886963,2.7902523040771485
D_C,2018-07-09,0,0.6940645,2.4965996742248535,1.4150785982608796
D_C,2018-07-16,1,3.2786384,2.831613779067993,3.099828624725342
D_C,2018-07-23,0,1.1278573,3.3213376998901367,2.005249500274658
D_C,2018-07-30,5,4.0808635,3.6793558597564697,3.9202606201171877
D_C,2018-08-06,4,4.030174,4.136795997619629,4.07282280921936
D_C,2018-08-13,4,3.7655306,4.3562774658203125,4.001829338073731
D_C,2018-08-20,5,4.916091,4.697114944458008,4.828500556945801
D_C,2018-08-27,1,1.212631,4.941669464111328,2.7042464256286625
D_C,2018-09-03,7,6.614367,5.379337310791016,6.120355224609375
D_C,2018-09-10,5,4.8599315,6.0072784423828125,5.318870258331299
D_C,2018-09-17,1,1.7069398,6.590985298156738,3.660558080673218
D_C,2018-09-24,3,4.808136,7.250308990478516,5.785005331039429
D_C,2018-10-01,9,1.9615855,8.20773983001709,4.460047340393066
D_C,2018-10-08,3,3.5550282,9.088903427124023,5.768578433990479
D_C,2018-10-15,7,7.1064825,9.432863235473633,8.037035083770752
D_C,2018-10-22,8,7.6130238,9.788326263427734,8.483144855499267
D_C,2018-10-29,12,11.215865,10.056387901306152,10.75207452774048
D_C,2018-11-05,14,13.808671,10.395306587219238,12.4433256149292
D_C,2018-11-12,10,10.129284,10.635457038879395,10.331753253936768
D_C,2018-11-19,11,11.1720085,10.743326187133789,11.000536060333253
D_C,2018-11-26,15,14.793351,10.768692970275879,13.183488082885741
D_C,2018-12-03,11,10.9592285,10.777935981750488,10.886711597442627
D_C,2018-12-10,12,11.83846,10.756856918334961,11.40581922531128
D_C,2018-12-17,13,12.818415,10.654994010925293,11.953046703338623
D_C,2018-12-24,13,13.043518,9.983189582824707,11.81938714981079
D_C,2018-12-31,13,13.025747,9.219075202941895,11.503078842163086
D_C,2019-01-07,13,12.798534,8.523688316345215,11.08859634399414
D_C,2019-01-14,12,11.692994,7.531186580657959,10.028271293640136
D_C,2019-01-21,11,10.76285,5.93683385848999,8.832443809509277
D_C,2019-01-28,10,6.1349726,5.153667449951172,5.742450761795045
D_C,2019-02-04,1,1.179513,4.514411449432373,2.513472402095795
D_C,2019-02-11,3,3.259464,4.236440658569336,3.650254726409912
D_C,2019-02-18,0,0.36899626,3.5827057361602783,1.654480066895485
D_C,2019-02-25,6,5.5376935,3.0976274013519287,4.5616672992706295
D_C,2019-03-04,7,6.312905,2.8903825283050537,4.943896102905273
D_C,2019-03-11,2,2.1818964,2.6022231578826904,2.3500272035598755
D_C,2019-03-18,0,3.815199,2.388166904449463,3.2443862438201903
D_C,2019-03-25,2,2.1531148,2.317241668701172,2.2187655925750733
D_C,2019-04-01,0,2.6279843,2.312229871749878,2.5016826391220093
D_C,2019-04-08,0,0.38443124,2.509859800338745,1.2346026748418808
D_C,2019-04-15,5,3.9193556,2.835439682006836,3.485789394378662
D_C,2019-04-22,2,3.1539817,2.9825477600097656,3.085408163070679
D_C,2019-04-29,0,0.41407666,2.6930336952209473,1.325659480690956
D_C,2019-05-06,0,0.27023542,2.5461297035217285,1.1805931448936462
D_C,2019-05-13,4,1.6620432,2.6649057865142822,2.0631882548332214
D_C,2019-05-20,2,2.258071,2.8324599266052246,2.487826633453369
D_C,2019-05-27,7,6.512973,3.5201773643493652,5.315854692459107
D_C,2019-06-03,7,6.6518493,4.303768157958984,5.712616872787476
D_C,2019-06-10,3,2.8674262,5.052651405334473,3.7415163278579713
D_C,2019-06-17,3,3.9739988,6.137410640716553,4.839363670349121
D_C,2019-06-24,11,9.666316,7.489025592803955,8.795400142669678
D_C,2019-07-01,5,5.160525,8.717135429382324,6.583169317245483
D_C,2019-07-08,5,4.5963182,9.639864921569824,6.613737010955811
D_C,2019-07-15,5,4.9930425,10.095561981201172,7.03405032157898
D_C,2019-07-22,5,5.435866,10.375452995300293,7.411700868606568
D_C,2019-07-29,12,11.503681,10.560418128967285,11.126376056671143
D_C,2019-08-05,9,11.990479,10.65668773651123,11.456962871551514
D_C,2019-08-12,12,11.195408,10.736709594726562,11.011928939819336
D_C,2019-08-19,6,7.006957,10.767525672912598,8.511184787750246
D_C,2019-08-26,8,8.298486,10.762614250183105,9.284137344360353
D_C,2019-09-02,11,11.222526,10.704670906066895,11.015384101867676
D_C,2019-09-09,9,9.213089,9.71440315246582,9.413614749908447
D_C,2019-09-16,7,7.5568624,7.771594047546387,7.642755317687989
D_C,2019-09-23,10,10.065841,6.368863105773926,8.587049770355225
D_C,2019-09-30,11,10.877053,5.173432350158691,8.595605182647706
D_C,2019-10-07,10,13.249304,4.504820346832275,9.751510715484619
D_C,2019-10-14,6,12.214331,4.494961738586426,9.126583194732666
D_C,2019-10-21,10,9.823513,4.418301105499268,7.6614282608032225
D_C,2019-10-28,7,6.9141583,4.045100688934326,5.766535472869873
D_C,2019-11-04,6,5.519791,3.6189396381378174,4.7594507217407225
D_C,2019-11-11,5,4.89441,3.537461280822754,4.351630735397339
D_C,2019-11-18,0,1.9746982,3.1646158695220947,2.450665330886841
D_C,2019-11-25,8,6.9591203,3.0592498779296875,5.39917221069336
